1,漩涡博人,https://v.youku.com/v_show/id_XMjY4NjM5Mzc0MA==.html
2,火影的儿子...!!,https://v.youku.com/v_show/id_XMjcwMTA4Mzg2MA==.html
3,暴走 梅塔尔•李!!,https://v.youku.com/v_show/id_XMjcxNDk2NTkyNA==.html
4,男女对抗忍术合战!!,https://v.youku.com/v_show/id_XMjcyNzgzMDUxMg==.html
5,神秘转校生...!!,https://v.youku.com/v_show/id_XMjc0MDMzNzk3Ng==.html
6,最后的授课…!!,https://v.youku.com/v_show/id_XMjc1MzQ5MzE4OA==.html
7,恋爱与薯片...!!,https://v.youku.com/v_show/id_XMjc2NzU3ODA3Mg==.html
8,梦的提示…!!!,https://v.youku.com/v_show/id_XMjc4MTAzNTQ2MA==.html
9,自我证明…!!,https://v.youku.com/v_show/id_XMjc5MzU4NDQyNA==.html
10,幽灵事件 开始调查!!,https://v.youku.com/v_show/id_XMjgwNzUzNzIwMA==.html
11,黑幕之影,https://v.youku.com/v_show/id_XMjgyMTc3ODU0MA==.html
12,博人与巳月,https://v.youku.com/v_show/id_XMjgzNzI3MTcwOA==.html
13,魔兽现身…!!,https://v.youku.com/v_show/id_XMjg1MjU0NDg4NA==.html
14,博人眼中的道路,https://v.youku.com/v_show/id_XMjg2NzUzNTkxMg==.html
15,新的道路,https://v.youku.com/v_show/id_XMjg4MzIxMDcxNg==.html
16,留级危机,https://v.youku.com/v_show/id_XMjg5OTg0OTc2MA==.html
17,佐良娜 飞奔!,https://v.youku.com/v_show/id_XMjkxODIxODg3Ng==.html
18,漩涡家的一天,https://v.youku.com/v_show/id_XMjkzNzQ5NTAwNA==.html
19,宇智波佐良娜,https://v.youku.com/v_show/id_XMjk1MjgwNzAyMA==.html
20,写轮眼少年,https://v.youku.com/v_show/id_XMjk3MTY3OTMzNg==.html
21,佐助与佐良娜,https://v.youku.com/v_show/id_XMjk4NDQ5MjA4MA==.html
22,相连的心意,https://v.youku.com/v_show/id_XMjk5NjM1NjAyNA==.html
23,纽带的形式,https://v.youku.com/v_show/id_XMzAwNzQyNDA1Mg==.html
24,博人和佐良娜,https://v.youku.com/v_show/id_XMzAxOTY1MDAxMg==.html
25,修学旅行风波!!,https://v.youku.com/v_show/id_XMzAzMjY2NTU2NA==.html
26,水影的后继者,https://v.youku.com/v_show/id_XMzA0ODUyNzM0NA==.html
27,友情的忍者比拼,https://v.youku.com/v_show/id_XMzA2MTgxODg0NA==.html
28,宣战布告,https://v.youku.com/v_show/id_XMzA3NjM5ODc0OA==.html
29,新·忍刀七人众!!,https://v.youku.com/v_show/id_XMzA5MDc4ODAyNA==.html
30,写轮眼VS雷刀·牙,https://v.youku.com/v_show/id_XMzEwNjk3NTM1Mg==.html
31,博人与神乐,https://v.youku.com/v_show/id_XMzEyMzY1Njg5Mg==.html
32,土产大搜寻,https://v.youku.com/v_show/id_XMzE0MDUxNDIwOA==.html
33,萎靡!!超兽伪画,https://v.youku.com/v_show/id_XMzE1Njc3MjIwMA==.html
34,星降之夜,https://v.youku.com/v_show/id_XMzE3Mjk5MjQwOA==.html
35,三者面谈...!!,https://v.youku.com/v_show/id_XMzE5MDI0MzUxMg==.html
36,毕业考试 开始!!,https://v.youku.com/v_show/id_XMzIwNjgxNDExMg==.html
37,忍者的觉悟,https://v.youku.com/v_show/id_XMzIyNDY2Mzg5Mg==.html
38,三人小队 结成...?,https://v.youku.com/v_show/id_XMzI0NDI4ODc1Ng==.html
39,满月照亮的道路,https://v.youku.com/v_show/id_XMzI2NDc3MzU1Ng==.html
40,第七班·最初的任务!!,https://v.youku.com/v_show/id_XMzMwMzkxOTk2NA==.html
41,团结的力量,https://v.youku.com/v_show/id_XMzMyMzA5NjY2OA==.html
42,忍者的工作,https://v.youku.com/v_show/id_XMzM0NDI4MTYwOA==.html
43,白夜团 现身!!,https://v.youku.com/v_show/id_XMzM2NTk2NTM5Ng==.html
44,鹿台的迷茫,https://v.youku.com/v_show/id_XMzM4MzQxNTA1Ng==.html
45,雪天的记忆,https://v.youku.com/v_show/id_XMzQwMDI3MzEzNg==.html
46,执行!!极夜作战,https://v.youku.com/v_show/id_XMzQxMjE5NzA5Mg==.html
47,向往的姿态,https://v.youku.com/v_show/id_XMzQyNDczODI4OA==.html
48,下忍纪实!!,https://v.youku.com/v_show/id_XMzQ0MzA1NjEzMg==.html
49,山葵与泪,https://v.youku.com/v_show/id_XMzQ1OTk1NjQ3Ng==.html
50,中忍选拨考试推荐会,https://v.youku.com/v_show/id_XMzQ3NzczOTk4MA==.html
51,博人的生日,https://v.youku.com/v_show/id_XMzQ5NDA2NTYyNA==.html
52,佐助的影子,https://v.youku.com/v_show/id_XMzUxMTAyNzk5Ng==.html
53,向日葵的生日,https://v.youku.com/v_show/id_XMzUyNzg1OTUwOA==.html
54,佐助和博人,https://v.youku.com/v_show/id_XMzU0NDYyMjYyNA==.html
55,科学忍具,https://v.youku.com/v_show/id_XMzU2MTI0MDU0NA==.html
56,对手 集结!,https://v.youku.com/v_show/id_XMzU3MTE3NTc3Mg==.html
57,不能输的理由,https://v.youku.com/v_show/id_XMzU5MjA1Nzg0OA==.html
58,淘汰赛 开始,https://v.youku.com/v_show/id_XMzYwNzQxODMxMg==.html
59,博人VS鹿台,https://v.youku.com/v_show/id_XMzYyMDMzMDg0NA==.html
60,木叶VS砂隐,https://v.youku.com/v_show/id_XMzYzMzQ0MDY5Mg==.html
61,砂铁使 新希,https://v.youku.com/v_show/id_XMzY0NjkwNzUxMg==.html
62,大筒木 袭来!!,https://v.youku.com/v_show/id_XMzY2MjIyODQyOA==.html
63,佐助的杀手锏,https://v.youku.com/v_show/id_XMzY4NTYyNzgwOA==.html
64,夺回鸣人,https://v.youku.com/v_show/id_XMzcwMTQxMzE0MA==.html
65,父与子,https://v.youku.com/v_show/id_XMzcyNjU4ODA2MA==.html
66,我的故事,https://v.youku.com/v_show/id_XMzc0MjgyMDAwOA==.html
67,超蝶蝶 蝶模式,https://v.youku.com/v_show/id_XMzc1NTk1ODcyNA==.html
68,超蝶蝶 吻模式,https://v.youku.com/v_show/id_XMzc2NzYwNDAzNg==.html
69,超蝶蝶 恋爱骚动,https://v.youku.com/v_show/id_XMzc3OTY5NzMwMA==.html
70,紧张的另一边,https://v.youku.com/v_show/id_XMzc5MTA1Njg2MA==.html
71,全世界最坚硬的石头,https://v.youku.com/v_show/id_XMzgwMDg0Mzc0OA==.html
72,巳月的意志,https://v.youku.com/v_show/id_XMzgxMDUzMTAxNg==.html
73,月亮的背面,https://v.youku.com/v_show/id_XMzgxOTU1NTM4NA==.html
74,敌人是猪鹿蝶,https://v.youku.com/v_show/id_XMzgyODI4MzIyMA==.html
75,龙地洞的试炼,https://v.youku.com/v_show/id_XMzgyODUzMjA0OA==.html
76,触及逆鳞,https://v.youku.com/v_show/id_XMzg1MDczODMxNg==.html
77,强敌 辛牙的猛攻,https://v.youku.com/v_show/id_XMzg1Njc1NDc2OA==.html
78,各自的想法,https://v.youku.com/v_show/id_XMzg2ODk0MTg4MA==.html
79,再会 巳月,https://v.youku.com/v_show/id_XMzg4MzQ0NjMwMA==.html
80,巳月的朋友,https://v.youku.com/v_show/id_XMzg5NjgzMjc4MA==.html
81,博人的愿望,https://v.youku.com/v_show/id_XMzkwOTQ0OTMwMA==.html
82,潜入！岩隐村,https://v.youku.com/v_show/id_XMzkxOTAwMTM0OA==.html
83,大野木的正义,https://v.youku.com/v_show/id_XMzkyOTQzODcyNA==.html
84,大野木的心思 空的心思,https://v.youku.com/v_show/id_XMzk0MTkxODkwNA==.html
85,心之石,https://v.youku.com/v_show/id_XMzk1MDY2NTA0MA==.html
86,小土的意志,https://v.youku.com/v_show/id_XMzk2MTAzMDYxMg==.html
87,活着的感觉,https://v.youku.com/v_show/id_XMzk3MTQwOTQxMg==.html
88,激战 黑曜！！,https://v.youku.com/v_show/id_XMzk5MzA2ODIyNA==.html
89,贯彻之心,https://v.youku.com/v_show/id_XNDAwNTgzNjk2OA==.html
90,巳月与石英,https://v.youku.com/v_show/id_XNDAxNTg5Nzc2MA==.html
91,大野木的意志,https://v.youku.com/v_show/id_XNDAyNjYxOTExNg==.html
92,新的日常,https://v.youku.com/v_show/id_XNDAzNzM2MjAyMA==.html
93,亲子日,https://v.youku.com/v_show/id_XNDA0ODE2OTg5Ng==.html
94,美食满满 大胃王比拼,https://v.youku.com/v_show/id_XNDA1OTkxNDc2NA==.html
95,父女亲近大作战,https://v.youku.com/v_show/id_XNDA3MTU0NDExNg==.html
96,血与汗与泪,https://v.youku.com/v_show/id_XNDA3OTc1OTYzMg==.html
97,鹿台的决断,https://v.youku.com/v_show/id_XNDA4ODU2MDEwMA==.html
98,被诅咒的森林,https://v.youku.com/v_show/id_XNDA5Njc3ODkzNg==.html
99,重吾与咒印,https://v.youku.com/v_show/id_XNDEwMzk2Mjg4MA==.html
100,既定的道路,https://v.youku.com/v_show/id_XNDExMzYxMTM2MA==.html
101,重吾的援军,https://v.youku.com/v_show/id_XNDEyNDIyNTkwOA==.html
102,乱战,https://v.youku.com/v_show/id_XNDEzMzI5Njg1Mg==.html
103,迁徙的季节,https://v.youku.com/v_show/id_XNDE0MDg5OTk5Mg==.html
104,小小的室友,https://v.youku.com/v_show/id_XNDE1MTY3ODEyOA==.html
105,心的伤口,https://v.youku.com/v_show/id_XNDE2MDcyNDMzMg==.html
106,汤烟忍法帖 S级任务！,https://v.youku.com/v_show/id_XNDE3NDQxNTE5Ng==.html
107,汤烟忍法帖 大猫战争！,https://v.youku.com/v_show/id_XNDE4MjY1NjEyOA==.html
108,汤烟忍法帖 幽灵旅馆！！,https://v.youku.com/v_show/id_XNDE4NDU2Mjk4NA==.html
